hour,node,cpu_load,cpu_alloc,cpu_idle,cpu_total,gpu_power_usage,gpu_mem_used,gpu_gpu_usage,gpu_fan
2024-12-27 05:00:00,node-158,1.0175,2.0,2.0,4.0,68.515,304.1666666666667,1.3333333333333333,0.0
2024-12-27 05:00:00,node-16,0.005,0.0,4.0,4.0,35.06666666666667,1.0,0.0,0.0
2024-12-27 05:00:00,node-163,0.0,0.0,4.0,4.0,,,,
2024-12-27 05:00:00,node-165,0.0016666666666666668,0.0,4.0,4.0,,,,
2024-12-27 05:00:00,node-167,0.0,0.0,4.0,4.0,,,,
2024-12-27 05:00:00,node-17,34.00333333333334,34.0,2.0,36.0,,,,
2024-12-27 05:00:00,node-154,0.0,0.0,4.0,4.0,66.45333333333333,1.0,0.0,0.0
2024-12-27 06:00:00,node-154,0.0,0.0,4.0,4.0,66.28750000000001,1.0,0.0,0.0
2024-12-27 06:00:00,node-153,0.0033333333333333335,0.0,4.0,4.0,51.375,1.0,0.0,0.0
2024-12-27 06:00:00,node-19,2.0058333333333334,2.0,78.0,80.0,,,,
2024-12-27 06:00:00,node-17,33.66416666666667,33.833333333333336,2.1666666666666665,36.0,,,,
2024-12-27 06:00:00,node-167,0.008333333333333333,0.0,4.0,4.0,,,,
2024-12-27 06:00:00,node-166,1.0411111111111113,2.0,2.0,4.0,78.18,299.0,1.0,0.0
2024-12-27 06:00:00,node-18,34.35,35.333333333333336,0.6666666666666666,36.0,,,,
2024-12-27 06:00:00,node-165,0.0,0.0,4.0,4.0,,,,
2024-12-27 06:00:00,node-163,0.0,0.0,4.0,4.0,,,,
2024-12-27 06:00:00,node-161,,0.0,0.0,4.0,60.37,1.0,0.0,0.0
2024-12-27 06:00:00,node-16,0.0,0.0,4.0,4.0,35.050000000000004,1.0,0.0,0.0
2024-12-27 06:00:00,node-158,1.015,2.0,2.0,4.0,71.8875,305.1666666666667,1.3333333333333333,0.0
2024-12-27 06:00:00,node-11,0.105,0.0,44.0,44.0,,,,
2024-12-27 06:00:00,node-32,3.145,4.0,28.0,32.0,45.39416666666667,257.125,1.40625,0.0
2024-12-27 06:00:00,node-156,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 06:00:00,node-155,0.0,0.0,4.0,4.0,73.48333333333333,1.0,0.0,0.0
2024-12-27 06:00:00,node-12,0.105,0.0,44.0,44.0,,,,
2024-12-27 06:00:00,node-13,0.09583333333333333,0.0,44.0,44.0,,,,
2024-12-27 06:00:00,node-14,0.0016666666666666668,0.0,96.0,96.0,,,,
2024-12-27 06:00:00,node-141,0.0008333333333333334,2.0,2.0,4.0,28.721666666666668,3787.0,0.0,29.0
2024-12-27 06:00:00,node-15,0.4183333333333333,1.0,3.0,4.0,47.98666666666666,7522.0,7.75,0.0
2024-12-27 06:00:00,node-151,0.0025,0.0,4.0,4.0,,,,
2024-12-27 06:00:00,node-152,0.0,0.0,4.0,4.0,63.50083333333333,1.0,0.0,0.0
2024-12-27 06:00:00,node-157,0.006666666666666667,0.0,4.0,4.0,,,,
2024-12-27 07:00:00,node-19,2.0108333333333333,2.0,78.0,80.0,,,,
2024-12-27 07:00:00,node-32,3.8166666666666664,6.333333333333333,25.666666666666668,32.0,52.253125000000004,1595.25,4.3125,0.0
2024-12-27 07:00:00,node-11,0.10583333333333333,0.0,44.0,44.0,,,,
2024-12-27 07:00:00,node-172,2.0007692307692304,2.0,2.0,4.0,54.46076923076923,1.0,0.0,30.0
2024-12-27 07:00:00,node-171,4.004615384615385,4.0,0.0,4.0,59.83923076923077,1.0,0.0,30.0
2024-12-27 07:00:00,node-12,0.11416666666666668,0.0,44.0,44.0,,,,
2024-12-27 07:00:00,node-13,0.12250000000000001,0.0,44.0,44.0,,,,
2024-12-27 07:00:00,node-14,0.0,0.0,96.0,96.0,,,,
2024-12-27 07:00:00,node-141,0.008333333333333333,2.0,2.0,4.0,28.6825,3787.0,0.0,29.0
2024-12-27 07:00:00,node-15,1.55,1.0,3.0,4.0,98.28583333333334,8574.5,38.083333333333336,0.0
2024-12-27 07:00:00,node-151,0.0075,0.0,4.0,4.0,,,,
2024-12-27 07:00:00,node-152,0.0,0.0,4.0,4.0,63.32416666666666,1.0,0.0,0.0
2024-12-27 07:00:00,node-153,0.0,0.0,4.0,4.0,52.20083333333333,1.0,0.0,0.0
2024-12-27 07:00:00,node-154,0.0,0.0,4.0,4.0,66.25416666666666,1.0,0.0,0.0
2024-12-27 07:00:00,node-18,34.03333333333333,34.0,2.0,36.0,,,,
2024-12-27 07:00:00,node-155,0.004166666666666667,0.0,4.0,4.0,73.3875,1.0,0.0,0.0
2024-12-27 07:00:00,node-158,1.0208333333333333,2.0,2.0,4.0,68.50083333333333,304.8333333333333,1.25,0.0
2024-12-27 07:00:00,node-16,0.0,0.0,4.0,4.0,35.086666666666666,1.0,0.0,0.0
2024-12-27 07:00:00,node-161,0.0036363636363636364,0.0,4.0,4.0,58.54363636363637,1.0,0.0,0.0
2024-12-27 07:00:00,node-162,0.17166666666666663,0.0,3.3846153846153846,4.0,49.76307692307692,1.0,0.0,0.0
2024-12-27 07:00:00,node-163,0.0025,0.0,4.0,4.0,,,,
2024-12-27 07:00:00,node-166,0.9215384615384615,2.0,2.0,4.0,74.52615384615385,296.53846153846155,0.6923076923076923,0.0
2024-12-27 07:00:00,node-167,0.0016666666666666668,0.0,4.0,4.0,,,,
2024-12-27 07:00:00,node-168,0.12153846153846154,0.0,3.3846153846153846,4.0,60.54461538461539,1.0,0.0,0.0
2024-12-27 07:00:00,node-17,36.00333333333334,36.0,0.0,36.0,,,,
2024-12-27 07:00:00,node-156,0.0,0.0,4.0,4.0,,,,
2024-12-27 07:00:00,node-157,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-12-27 07:00:00,node-165,0.0,0.0,4.0,4.0,,,,
2024-12-27 08:00:00,node-141,0.010833333333333334,2.0,2.0,4.0,28.53833333333333,3787.0,0.0,29.0
2024-12-27 08:00:00,node-11,0.08333333333333333,0.0,44.0,44.0,,,,
2024-12-27 08:00:00,node-14,0.01,0.0,96.0,96.0,,,,
2024-12-27 08:00:00,node-12,0.08416666666666667,0.0,44.0,44.0,,,,
2024-12-27 08:00:00,node-32,4.320833333333334,8.0,24.0,32.0,63.02395833333333,3228.1666666666665,10.270833333333334,0.0
2024-12-27 08:00:00,node-19,2.0025,2.0,78.0,80.0,,,,
2024-12-27 08:00:00,node-18,32.776666666666664,32.75,3.25,36.0,,,,
2024-12-27 08:00:00,node-172,2.000833333333333,2.0,2.0,4.0,54.666666666666664,1.0,0.0,30.0
2024-12-27 08:00:00,node-171,4.001666666666666,4.0,0.0,4.0,59.55583333333333,1.0,0.0,30.0
2024-12-27 08:00:00,node-17,36.001666666666665,36.0,0.0,36.0,,,,
2024-12-27 08:00:00,node-168,0.0,0.0,4.0,4.0,60.32750000000001,1.0,0.0,0.0
2024-12-27 08:00:00,node-167,0.006666666666666667,0.0,4.0,4.0,,,,
2024-12-27 08:00:00,node-166,1.0433333333333332,2.0,2.0,4.0,78.11,294.6666666666667,1.75,0.0
2024-12-27 08:00:00,node-165,0.005,0.0,4.0,4.0,,,,
2024-12-27 08:00:00,node-13,0.08333333333333333,0.0,44.0,44.0,,,,
2024-12-27 08:00:00,node-162,0.0008333333333333334,0.0,4.0,4.0,49.534166666666664,1.0,0.0,0.0
2024-12-27 08:00:00,node-161,0.0,0.0,4.0,4.0,58.645,1.0,0.0,0.0
2024-12-27 08:00:00,node-16,0.006666666666666667,0.0,4.0,4.0,34.945,1.0,0.0,0.0
2024-12-27 08:00:00,node-158,1.0383333333333333,2.0,2.0,4.0,68.28666666666668,302.0,1.6666666666666667,0.0
2024-12-27 08:00:00,node-157,0.005,0.0,4.0,4.0,,,,
2024-12-27 08:00:00,node-156,0.004166666666666667,0.0,4.0,4.0,,,,
2024-12-27 08:00:00,node-155,0.0008333333333333334,0.0,4.0,4.0,73.24583333333334,1.0,0.0,0.0
2024-12-27 08:00:00,node-154,0.0,0.0,4.0,4.0,66.3625,1.0,0.0,0.0
2024-12-27 08:00:00,node-153,0.0008333333333333334,0.0,4.0,4.0,52.09,1.0,0.0,0.0
2024-12-27 08:00:00,node-15,0.02416666666666667,1.0,3.0,4.0,36.38666666666666,7336.0,0.0,0.0
2024-12-27 08:00:00,node-151,0.006666666666666667,0.0,4.0,4.0,,,,
2024-12-27 08:00:00,node-152,0.0,0.0,4.0,4.0,63.645833333333336,1.0,0.0,0.0
2024-12-27 08:00:00,node-163,0.005833333333333334,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-166,1.0408333333333333,2.0,2.0,4.0,75.03583333333333,300.6666666666667,1.3333333333333333,0.0
2024-12-27 09:00:00,node-167,0.0025,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-168,0.005,0.0,4.0,4.0,60.4975,1.0,0.0,0.0
2024-12-27 09:00:00,node-19,2.0124999999999997,2.0,78.0,80.0,,,,
2024-12-27 09:00:00,node-171,4.0075,4.0,0.0,4.0,59.82666666666666,1.0,0.0,30.0
2024-12-27 09:00:00,node-172,2.0066666666666664,2.0,2.0,4.0,54.862500000000004,1.0,0.0,30.0
2024-12-27 09:00:00,node-18,32.016666666666666,34.666666666666664,1.3333333333333333,36.0,,,,
2024-12-27 09:00:00,node-165,0.005833333333333334,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-32,3.8508333333333336,6.0,26.0,32.0,56.90322916666667,1742.4375,6.083333333333333,0.0
2024-12-27 09:00:00,node-17,29.345,34.666666666666664,1.3333333333333333,36.0,,,,
2024-12-27 09:00:00,node-163,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-155,0.0,0.0,4.0,4.0,73.14916666666666,1.0,0.0,0.0
2024-12-27 09:00:00,node-16,0.0,0.0,4.0,4.0,34.98583333333333,1.0,0.0,0.0
2024-12-27 09:00:00,node-158,1.0133333333333334,2.0,2.0,4.0,68.76583333333333,302.0,1.5,0.0
2024-12-27 09:00:00,node-157,0.004166666666666667,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-156,0.0,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-154,0.0,0.0,4.0,4.0,66.35083333333334,1.0,0.0,0.0
2024-12-27 09:00:00,node-153,0.0008333333333333334,0.0,4.0,4.0,51.86000000000001,1.0,0.0,0.0
2024-12-27 09:00:00,node-152,0.0025,0.0,4.0,4.0,63.37416666666667,1.0,0.0,0.0
2024-12-27 09:00:00,node-151,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 09:00:00,node-15,0.009166666666666667,1.0,3.0,4.0,36.27166666666667,7129.0,0.0,0.0
2024-12-27 09:00:00,node-141,0.004166666666666667,2.0,2.0,4.0,28.61916666666667,3787.0,0.0,29.0
2024-12-27 09:00:00,node-13,0.09583333333333333,0.0,44.0,44.0,,,,
2024-12-27 09:00:00,node-12,0.09749999999999999,0.0,44.0,44.0,,,,
2024-12-27 09:00:00,node-11,0.105,0.0,44.0,44.0,,,,
2024-12-27 09:00:00,node-162,0.0016666666666666668,0.0,4.0,4.0,49.57666666666666,1.0,0.0,0.0
2024-12-27 09:00:00,node-14,0.0,0.0,96.0,96.0,,,,
2024-12-27 09:00:00,node-161,0.0,0.0,4.0,4.0,58.49,1.0,0.0,0.0
2024-12-27 10:00:00,node-168,0.0,0.0,4.0,4.0,60.8525,1.0,0.0,0.0
2024-12-27 10:00:00,node-11,0.11333333333333334,0.0,44.0,44.0,,,,
2024-12-27 10:00:00,node-12,0.11166666666666668,0.0,44.0,44.0,,,,
2024-12-27 10:00:00,node-13,0.10333333333333333,0.0,44.0,44.0,,,,
2024-12-27 10:00:00,node-14,0.0,0.0,96.0,96.0,,,,
2024-12-27 10:00:00,node-141,0.0033333333333333335,2.0,2.0,4.0,28.55666666666667,3787.0,0.0,29.0
2024-12-27 10:00:00,node-15,0.0075,1.0,3.0,4.0,36.259166666666665,7129.0,0.0,0.0
2024-12-27 10:00:00,node-151,3.658333333333333,3.6666666666666665,0.3333333333333333,4.0,,,,
2024-12-27 10:00:00,node-152,0.0,0.0,4.0,4.0,63.12583333333333,1.0,0.0,0.0
2024-12-27 10:00:00,node-153,0.005,0.0,4.0,4.0,51.59833333333333,1.0,0.0,0.0
2024-12-27 10:00:00,node-155,0.0,0.0,4.0,4.0,73.48916666666666,1.0,0.0,0.0
2024-12-27 10:00:00,node-156,3.3016666666666663,3.3333333333333335,0.6666666666666666,4.0,,,,
2024-12-27 10:00:00,node-157,0.005833333333333334,0.0,4.0,4.0,,,,
2024-12-27 10:00:00,node-158,1.0166666666666666,2.0,2.0,4.0,72.24916666666667,300.6666666666667,1.25,0.0
2024-12-27 10:00:00,node-154,0.0,0.0,4.0,4.0,66.3725,1.0,0.0,0.0
2024-12-27 10:00:00,node-161,0.0008333333333333334,0.0,4.0,4.0,58.705000000000005,1.0,0.0,0.0
2024-12-27 10:00:00,node-32,3.330833333333333,4.666666666666667,27.333333333333332,32.0,50.601145833333334,404.5208333333333,3.6458333333333335,0.0
2024-12-27 10:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,34.958333333333336,1.0,0.0,0.0
2024-12-27 10:00:00,node-18,32.00833333333333,32.0,4.0,36.0,,,,
2024-12-27 10:00:00,node-172,2.0058333333333334,2.0,2.0,4.0,55.115,1.0,0.0,30.0
2024-12-27 10:00:00,node-171,4.0025,4.0,0.0,4.0,60.06166666666667,1.0,0.0,30.0
2024-12-27 10:00:00,node-17,28.0,28.0,8.0,36.0,,,,
2024-12-27 10:00:00,node-19,2.0,2.0,78.0,80.0,,,,
2024-12-27 10:00:00,node-167,3.329166666666667,3.3333333333333335,0.6666666666666666,4.0,,,,
2024-12-27 10:00:00,node-166,1.0175,2.0,2.0,4.0,71.62916666666666,295.0,1.0833333333333333,0.0
2024-12-27 10:00:00,node-165,3.33,3.3333333333333335,0.6666666666666666,4.0,,,,
2024-12-27 10:00:00,node-163,3.481666666666667,3.6666666666666665,0.3333333333333333,4.0,,,,
2024-12-27 10:00:00,node-162,0.005,0.0,4.0,4.0,49.65,1.0,0.0,0.0
2024-12-27 11:00:00,node-156,2.0124999999999997,2.0,2.0,4.0,,,,
2024-12-27 11:00:00,node-155,0.0,0.0,4.0,4.0,73.45583333333333,1.0,0.0,0.0
2024-12-27 11:00:00,node-154,0.0033333333333333335,0.0,4.0,4.0,66.2375,1.0,0.0,0.0
2024-12-27 11:00:00,node-153,0.0,0.0,4.0,4.0,51.77666666666667,1.0,0.0,0.0
2024-12-27 11:00:00,node-152,0.0,0.0,4.0,4.0,63.20333333333334,1.0,0.0,0.0
2024-12-27 11:00:00,node-15,0.0,1.0,3.0,4.0,36.288333333333334,7129.0,0.0,0.0
2024-12-27 11:00:00,node-13,0.08083333333333333,0.0,44.0,44.0,,,,
2024-12-27 11:00:00,node-141,0.0033333333333333335,2.0,2.0,4.0,28.5325,3787.0,0.0,29.0
2024-12-27 11:00:00,node-14,0.006666666666666667,0.0,96.0,96.0,,,,
2024-12-27 11:00:00,node-157,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 11:00:00,node-151,4.010833333333333,4.0,0.0,4.0,,,,
2024-12-27 11:00:00,node-158,1.0266666666666666,2.0,2.0,4.0,68.22416666666666,305.0,1.0,0.0
2024-12-27 11:00:00,node-16,0.0,0.0,4.0,4.0,34.88666666666666,1.0,0.0,0.0
2024-12-27 11:00:00,node-161,0.0016666666666666668,0.0,4.0,4.0,58.55166666666667,1.0,0.0,0.0
2024-12-27 11:00:00,node-11,0.0775,0.0,44.0,44.0,,,,
2024-12-27 11:00:00,node-32,3.0116666666666667,4.0,28.0,32.0,45.404374999999995,257.125,1.96875,0.0
2024-12-27 11:00:00,node-19,15.054166666666667,16.0,64.0,80.0,,,,
2024-12-27 11:00:00,node-18,32.01416666666667,32.0,4.0,36.0,,,,
2024-12-27 11:00:00,node-172,2.0,2.0,2.0,4.0,54.778333333333336,1.0,0.0,30.0
2024-12-27 11:00:00,node-171,4.0,4.0,0.0,4.0,59.762499999999996,1.0,0.0,30.0
2024-12-27 11:00:00,node-12,0.08166666666666667,0.0,44.0,44.0,,,,
2024-12-27 11:00:00,node-168,0.0,0.0,4.0,4.0,60.62583333333333,1.0,0.0,0.0
2024-12-27 11:00:00,node-167,1.9783333333333333,1.6666666666666667,2.3333333333333335,4.0,,,,
2024-12-27 11:00:00,node-166,1.0208333333333333,2.0,2.0,4.0,78.76083333333334,295.6666666666667,1.1666666666666667,0.0
2024-12-27 11:00:00,node-165,1.8258333333333334,1.6666666666666667,2.3333333333333335,4.0,,,,
2024-12-27 11:00:00,node-163,1.6791666666666665,1.6666666666666667,2.3333333333333335,4.0,,,,
2024-12-27 11:00:00,node-17,28.008333333333336,28.0,8.0,36.0,,,,
2024-12-27 11:00:00,node-162,0.006666666666666667,0.0,4.0,4.0,49.590833333333336,1.0,0.0,0.0
2024-12-27 12:00:00,node-162,0.0,0.0,4.0,4.0,49.62083333333334,1.0,0.0,0.0
2024-12-27 12:00:00,node-163,0.009166666666666668,0.0,4.0,4.0,,,,
2024-12-27 12:00:00,node-165,0.0025,0.0,4.0,4.0,,,,
2024-12-27 12:00:00,node-166,1.0475,2.0,2.0,4.0,70.86083333333333,293.0,1.0833333333333333,0.0
2024-12-27 12:00:00,node-32,3.2116666666666664,4.0,28.0,32.0,45.26052083333334,257.125,0.7395833333333334,0.0
2024-12-27 12:00:00,node-161,0.0,0.0,4.0,4.0,58.685,1.0,0.0,0.0
2024-12-27 12:00:00,node-19,26.023333333333337,26.0,54.0,80.0,,,,
2024-12-27 12:00:00,node-18,24.270833333333332,24.0,12.0,36.0,,,,
2024-12-27 12:00:00,node-172,2.0,2.0,2.0,4.0,54.695,1.0,0.0,30.0
2024-12-27 12:00:00,node-171,4.009166666666666,4.0,0.0,4.0,59.87083333333334,1.0,0.0,30.0
2024-12-27 12:00:00,node-167,0.0016666666666666668,0.0,4.0,4.0,,,,
2024-12-27 12:00:00,node-16,0.0016666666666666668,0.0,4.0,4.0,34.93416666666666,1.0,0.0,0.0
2024-12-27 12:00:00,node-156,0.0,0.0,4.0,4.0,,,,
2024-12-27 12:00:00,node-157,0.004166666666666667,0.0,4.0,4.0,,,,
2024-12-27 12:00:00,node-155,0.01,0.0,4.0,4.0,73.01583333333333,1.0,0.0,0.0
2024-12-27 12:00:00,node-154,0.0033333333333333335,0.0,4.0,4.0,66.48666666666666,1.0,0.0,0.0
2024-12-27 12:00:00,node-153,0.0,0.0,4.0,4.0,51.76166666666666,1.0,0.0,0.0
2024-12-27 12:00:00,node-151,4.010833333333333,4.0,0.0,4.0,,,,
2024-12-27 12:00:00,node-15,0.004166666666666667,1.0,3.0,4.0,36.251666666666665,7129.0,0.0,0.0
2024-12-27 12:00:00,node-141,0.0,2.0,2.0,4.0,28.358333333333334,3787.0,0.0,29.0
2024-12-27 12:00:00,node-14,0.0,0.0,96.0,96.0,,,,
2024-12-27 12:00:00,node-13,0.10916666666666668,0.0,44.0,44.0,,,,
2024-12-27 12:00:00,node-12,0.10916666666666668,0.0,44.0,44.0,,,,
2024-12-27 12:00:00,node-11,0.10083333333333333,0.0,44.0,44.0,,,,
2024-12-27 12:00:00,node-158,1.02,2.0,2.0,4.0,71.51166666666667,309.0,1.0,0.0
2024-12-27 12:00:00,node-152,0.0,0.0,4.0,4.0,63.189166666666665,1.0,0.0,0.0
2024-12-27 12:00:00,node-168,0.0,0.0,4.0,4.0,60.7525,1.0,0.0,0.0
2024-12-27 12:00:00,node-17,18.020833333333332,18.0,18.0,36.0,,,,
2024-12-27 13:00:00,node-19,26.000833333333333,26.0,54.0,80.0,,,,
2024-12-27 13:00:00,node-18,34.7275,35.0,1.0,36.0,,,,
2024-12-27 13:00:00,node-172,2.0066666666666664,2.0,2.0,4.0,54.73499999999999,1.0,0.0,30.0
2024-12-27 13:00:00,node-171,4.0,4.0,0.0,4.0,59.86666666666667,1.0,0.0,30.0
2024-12-27 13:00:00,node-17,35.12916666666667,35.333333333333336,0.6666666666666666,36.0,,,,
2024-12-27 13:00:00,node-168,0.0,0.0,4.0,4.0,60.67666666666667,1.0,0.0,0.0
2024-12-27 13:00:00,node-167,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 13:00:00,node-166,1.0291666666666666,2.0,2.0,4.0,78.27916666666667,298.5,1.5833333333333333,0.0
2024-12-27 13:00:00,node-165,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-12-27 13:00:00,node-32,3.3008333333333333,4.0,28.0,32.0,45.09010416666666,257.125,1.21875,0.0
2024-12-27 13:00:00,node-155,0.0,0.0,4.0,4.0,72.95,1.0,0.0,0.0
2024-12-27 13:00:00,node-14,0.0,0.0,96.0,96.0,,,,
2024-12-27 13:00:00,node-13,0.11,0.0,44.0,44.0,,,,
2024-12-27 13:00:00,node-12,0.11666666666666668,0.0,44.0,44.0,,,,
2024-12-27 13:00:00,node-11,0.10916666666666668,0.0,44.0,44.0,,,,
2024-12-27 13:00:00,node-163,0.004166666666666667,0.0,4.0,4.0,,,,
2024-12-27 13:00:00,node-162,0.0,0.0,4.0,4.0,49.44166666666666,1.0,0.0,0.0
2024-12-27 13:00:00,node-161,0.0,0.0,4.0,4.0,58.645,1.0,0.0,0.0
2024-12-27 13:00:00,node-16,0.0,0.0,4.0,4.0,34.94416666666667,1.0,0.0,0.0
2024-12-27 13:00:00,node-158,1.0250000000000001,2.0,2.0,4.0,71.32916666666667,302.3333333333333,1.1666666666666667,0.0
2024-12-27 13:00:00,node-141,0.005833333333333334,2.0,2.0,4.0,28.48166666666667,3787.0,0.0,29.0
2024-12-27 13:00:00,node-15,0.0033333333333333335,1.0,3.0,4.0,36.22666666666667,7129.0,0.0,0.0
2024-12-27 13:00:00,node-157,0.0075,0.0,4.0,4.0,,,,
2024-12-27 13:00:00,node-154,0.0,0.0,4.0,4.0,66.59333333333333,1.0,0.0,0.0
2024-12-27 13:00:00,node-153,0.005833333333333334,0.0,4.0,4.0,50.854166666666664,1.0,0.0,0.0
2024-12-27 13:00:00,node-152,0.0,0.0,4.0,4.0,63.0825,1.0,0.0,0.0
2024-12-27 13:00:00,node-151,4.0025,4.0,0.0,4.0,,,,
2024-12-27 13:00:00,node-156,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 14:00:00,node-162,0.0,0.0,4.0,4.0,49.45416666666667,1.0,0.0,0.0
2024-12-27 14:00:00,node-32,3.1291666666666664,4.0,28.0,32.0,45.434374999999996,257.125,1.40625,0.0
2024-12-27 14:00:00,node-19,26.00583333333333,26.0,54.0,80.0,,,,
2024-12-27 14:00:00,node-18,36.027499999999996,36.0,0.0,36.0,,,,
2024-12-27 14:00:00,node-172,2.0025,2.0,2.0,4.0,54.740833333333335,1.0,0.0,30.0
2024-12-27 14:00:00,node-171,4.0025,4.0,0.0,4.0,59.86000000000001,1.0,0.0,30.0
2024-12-27 14:00:00,node-17,36.025,36.0,0.0,36.0,,,,
2024-12-27 14:00:00,node-163,0.010833333333333334,0.0,4.0,4.0,,,,
2024-12-27 14:00:00,node-167,0.004166666666666667,0.0,4.0,4.0,,,,
2024-12-27 14:00:00,node-166,1.0191666666666668,2.0,2.0,4.0,77.845,299.0,1.5,0.0
2024-12-27 14:00:00,node-11,0.09083333333333334,0.0,44.0,44.0,,,,
2024-12-27 14:00:00,node-168,0.0,0.0,4.0,4.0,60.68333333333334,1.0,0.0,0.0
2024-12-27 14:00:00,node-13,0.08416666666666667,0.0,44.0,44.0,,,,
2024-12-27 14:00:00,node-161,0.0,0.0,4.0,4.0,58.751666666666665,1.0,0.0,0.0
2024-12-27 14:00:00,node-16,0.0008333333333333334,0.0,4.0,4.0,34.935,1.0,0.0,0.0
2024-12-27 14:00:00,node-158,1.0108333333333335,2.0,2.0,4.0,70.8625,305.6666666666667,1.25,0.0
2024-12-27 14:00:00,node-157,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-12-27 14:00:00,node-12,0.08416666666666667,0.0,44.0,44.0,,,,
2024-12-27 14:00:00,node-156,0.0033333333333333335,0.0,4.0,4.0,,,,
2024-12-27 14:00:00,node-155,0.0,0.0,4.0,4.0,72.98666666666666,1.0,0.0,0.0
2024-12-27 14:00:00,node-154,0.005833333333333334,0.0,4.0,4.0,66.26666666666667,1.0,0.0,0.0
2024-12-27 14:00:00,node-153,0.0,0.0,4.0,4.0,50.846666666666664,1.0,0.0,0.0
2024-12-27 14:00:00,node-152,0.0,0.0,4.0,4.0,63.18666666666667,1.0,0.0,0.0
2024-12-27 14:00:00,node-151,4.0025,4.0,0.0,4.0,,,,
2024-12-27 14:00:00,node-15,0.004166666666666667,1.0,3.0,4.0,36.229166666666664,7129.0,0.0,0.0
2024-12-27 14:00:00,node-141,0.005833333333333334,2.0,2.0,4.0,28.41,3787.0,0.0,29.0
2024-12-27 14:00:00,node-14,0.0,0.0,96.0,96.0,,,,
2024-12-27 14:00:00,node-165,0.005,0.0,4.0,4.0,,,,
2024-12-27 15:00:00,node-11,0.11333333333333334,0.0,44.0,44.0,,,,
2024-12-27 15:00:00,node-13,0.10416666666666667,0.0,44.0,44.0,,,,
2024-12-27 15:00:00,node-14,0.041666666666666664,0.0,96.0,96.0,,,,
2024-12-27 15:00:00,node-141,0.0008333333333333334,2.0,2.0,4.0,28.479166666666668,3787.0,0.0,29.0
2024-12-27 15:00:00,node-15,0.011666666666666667,1.0,3.0,4.0,36.236666666666665,7129.0,0.0,0.0
2024-12-27 15:00:00,node-154,0.0008333333333333334,0.0,4.0,4.0,66.35583333333334,1.0,0.0,0.0
2024-12-27 15:00:00,node-12,0.10416666666666667,0.0,44.0,44.0,,,,
2024-12-27 15:00:00,node-151,4.0125,4.0,0.0,4.0,,,,
2024-12-27 15:00:00,node-153,0.0008333333333333334,0.0,4.0,4.0,51.22083333333333,1.0,0.0,0.0
2024-12-27 15:00:00,node-155,0.0,0.0,4.0,4.0,73.05749999999999,1.0,0.0,0.0
2024-12-27 15:00:00,node-156,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 15:00:00,node-157,0.009166666666666667,0.0,4.0,4.0,,,,
2024-12-27 15:00:00,node-158,1.0158333333333334,2.0,2.0,4.0,71.13666666666667,304.6666666666667,1.0833333333333333,0.0
2024-12-27 15:00:00,node-16,0.0033333333333333335,0.0,4.0,4.0,34.88,1.0,0.0,0.0
2024-12-27 15:00:00,node-161,0.0,0.0,4.0,4.0,58.593333333333334,1.0,0.0,0.0
2024-12-27 15:00:00,node-162,0.0,0.0,4.0,4.0,49.692499999999995,1.0,0.0,0.0
2024-12-27 15:00:00,node-163,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 15:00:00,node-166,1.0191666666666668,2.0,2.0,4.0,74.53916666666667,300.3333333333333,0.75,0.0
2024-12-27 15:00:00,node-165,0.0008333333333333334,0.0,4.0,4.0,,,,
2024-12-27 15:00:00,node-168,0.0,0.0,4.0,4.0,60.689166666666665,1.0,0.0,0.0
2024-12-27 15:00:00,node-17,35.995,36.0,0.0,36.0,,,,
2024-12-27 15:00:00,node-171,4.014166666666667,4.0,0.0,4.0,59.806666666666665,1.0,0.0,30.0
2024-12-27 15:00:00,node-172,2.000833333333333,2.0,2.0,4.0,54.76916666666667,1.0,0.0,30.0
2024-12-27 15:00:00,node-18,35.8975,36.0,0.0,36.0,,,,
2024-12-27 15:00:00,node-19,26.01,26.0,54.0,80.0,,,,
2024-12-27 15:00:00,node-32,3.3733333333333335,4.666666666666667,27.333333333333332,32.0,45.546458333333334,278.8645833333333,2.0625,0.0
2024-12-27 15:00:00,node-152,0.0008333333333333334,0.0,4.0,4.0,63.060833333333335,1.0,0.0,0.0
2024-12-27 15:00:00,node-167,0.011666666666666667,0.0,4.0,4.0,,,,
